year/month,tmax degC,tmin degC,af days,rain mm,sun hours
01/01/1972,6.8,2.8,3,102,48.1
01/02/1972,7,2.7,1,88.4,54.9
01/03/1972,9.1,3.8,2,61.1,127.9
01/04/1972,10.2,5.6,0,75.5,164.5
01/05/1972,12,6.9,0,65.2,178.9
01/06/1972,12.9,7.7,0,128.5,152.5
01/07/1972,17,11.7,0,67.7,182
01/08/1972,16.5,11.2,0,32.1,202.1
01/09/1972,15.2,9,0,40.6,198
01/10/1972,13.9,8.5,0,54.8,101.1
01/11/1972,9.6,5.6,1,91.7,63.7
01/12/1972,9.2,4.7,0,103.4,40.1
01/01/1973,7.4,3.5,5,45.2,40.1
01/02/1973,7.1,3.2,4,45.8,54
01/03/1973,9.1,3.5,0,36,150.5
01/04/1973,9.2,4.5,2,44.5,174.6
01/05/1973,14.2,7.9,0,66.7,167.5
01/06/1973,16.2,10,0,20.3,230
01/07/1973,16.8,11.6,0,75.4,188
01/08/1973,19.5,13.2,0,119.9,169.4
01/09/1973,16.9,11.3,0,68.7,144.8
01/10/1973,12.8,7.9,0,55.6,94.2
01/11/1973,10.1,5.9,0,83.5,56.4
01/12/1973,8.4,3.7,5,94.2,52.8
01/01/1974,8.6,3.8,2,203.2,44.6
01/02/1974,7.9,3.1,0,116.1,59.7
01/03/1974,8.5,3,2,47.6,125
01/04/1974,12.4,5.2,0,15.9,220.3
01/05/1974,13,6.9,0,51.3,195.8
01/06/1974,15.8,10.1,0,54,205.1
01/07/1974,16.7,11.6,0,54.2,173.7
01/08/1974,17.1,11.1,0,47.9,177.2
01/09/1974,14,9.2,0,124.2,118.8
01/10/1974,10.5,6.8,0,114,65.2
01/11/1974,9.3,5.2,0,89.2,60
01/12/1974,9.9,6.2,0,78.9,27.2
01/01/1975,9.1,5,0,132.3,31.5
01/02/1975,8.7,2.8,0,31.6,119.1
01/03/1975,7.2,3,3,42,115.8
01/04/1975,10.3,5,1,70.6,148.5
01/05/1975,12.5,6.6,0,23.9,267.3
01/06/1975,17,10.5,0,4.3,274.9
01/07/1975,18.7,13,0,48,195.3
01/08/1975,19.3,13.6,0,47.2,178.2
01/09/1975,15.6,10,0,66.8,154.3
01/10/1975,13.4,7.9,0,59.5,138.1
01/11/1975,9.9,5.2,0,69.1,60.7
01/12/1975,8.3,4.6,3,59.9,25.1
01/01/1976,8,4.9,2,48.1,27.9
01/02/1976,7.1,2.6,5,40.5,79.7
01/03/1976,8.1,2.2,5,62,116.1
01/04/1976,10.5,4.4,0,19.2,178.5
01/05/1976,13.5,7.6,0,56.6,164.3
01/06/1976,18.9,11.1,0,11.5,210.4
01/07/1976,19.6,13.2,0,13.2,193.5
01/08/1976,20.4,13.5,0,0.8,288.5
01/09/1976,15.6,10.6,0,157.8,99.2
01/10/1976,12.7,7.5,0,155.2,76.1
01/11/1976,9.7,5.1,0,81.1,77.7
01/12/1976,5.6,1.6,6,83,57.5
01/01/1977,5.9,1.8,8,79.3,48
01/02/1977,8.3,3.4,2,150.6,63.9
01/03/1977,9.8,4.7,0,56.9,82.3
01/04/1977,9.3,4.7,0,50.4,176.4
01/05/1977,13.7,6.8,0,50.2,285.8
01/06/1977,14.3,8.9,0,54.3,197.6
01/07/1977,18.1,12.3,0,24.9,209.8
01/08/1977,18,11.7,0,91.2,199.9
01/09/1977,15.1,10.4,0,27.8,116
01/10/1977,14.7,9.8,0,110.6,110.3
01/11/1977,9,4.8,5,118.2,63.1
01/12/1977,8.7,4.9,0,78.2,40.3
01/01/1978,6.6,2.5,3,92.8,64
01/02/1978,5.5,1.5,13,74,64.7
01/03/1978,9,3.9,3,48,116.5
01/04/1978,9.4,3.7,2,32.4,164
01/05/1978,13.9,7.9,0,14.9,224.8
01/06/1978,15.2,9.8,0,31.1,161
01/07/1978,15.7,11.1,0,91,132.6
01/08/1978,16.3,11.5,0,61,141
01/09/1978,16.1,11.2,0,52,155.5
01/10/1978,14.4,10.3,0,25.8,67.9
01/11/1978,11.2,7.1,2,71.6,61.7
01/12/1978,7.7,3.3,5,140,54.5
01/01/1979,4.6,-0.4,17,91.1,69.4
01/02/1979,4.5,0.3,12,54.2,71.9
01/03/1979,6.9,2.2,3,83.3,80.9
01/04/1979,9.7,4.3,1,68.2,160.7
01/05/1979,11.6,5.4,0,98.3,191.5
01/06/1979,15.5,9.6,0,24,167.9
01/07/1979,17.6,11.9,0,13.2,211.7
01/08/1979,16.8,11.2,0,93.3,160.9
01/09/1979,15.7,10.3,0,44.6,144.7
01/10/1979,13.9,9.1,0,158.9,110.6
01/11/1979,10.4,5.7,1,93.7,53.9
01/12/1979,8.9,4.4,3,152.8,48.4
01/01/1980,5.8,1,9,57.9,78.7
01/02/1980,8.7,4.3,0,89.9,49.8
01/03/1980,7.5,2.9,4,91.6,95.7
01/04/1980,10.5,5.6,0,21.4,169
01/05/1980,14.5,7.2,0,27.5,236.7
01/06/1980,15.2,10.2,0,76.4,143.8
01/07/1980,16.6,11,0,53.9,170.3
01/08/1980,17.7,12.5,0,66.3,138.6
01/09/1980,16.4,11.5,0,75.4,122.6
01/10/1980,11.8,7.2,0,119.3,78.7
01/11/1980,9.1,5.5,2,64.8,63.4
01/12/1980,8.9,4.4,3,82.9,40.4
01/01/1981,8,3.6,1,40.7,51.6
01/02/1981,6.4,1.1,12,52.6,80.1
01/03/1981,9.9,5.7,1,164.5,85
01/04/1981,11.2,5.1,0,22.5,167
01/05/1981,13.8,7.4,0,70.3,163
01/06/1981,15,9.8,0,28.1,162
01/07/1981,16.5,11.6,0,27.7,132.9
01/08/1981,18.4,12.5,0,24.2,187.6
01/09/1981,17.3,10.8,0,164.8,130.5
01/10/1981,11,6.5,0,217.2,75.6
01/11/1981,10.7,6.2,0,51.9,46.6
01/12/1981,5.5,0.6,12,78,42.7
01/01/1982,6.2,2.5,9,67.3,56.9
01/02/1982,8.2,3,5,78.3,82
01/03/1982,8.7,3.3,0,67.5,153.4
01/04/1982,10.7,5.3,0,18,185.1
01/05/1982,14.5,7.5,0,30.5,203.8
01/06/1982,17.8,10.7,0,94.5,179.2
01/07/1982,17.9,12.3,0,53.9,190.6
01/08/1982,17.2,12,0,74.2,136.9
01/09/1982,16.6,10.7,0,105.4,122.4
01/10/1982,12.7,7.9,0,107.9,80
01/11/1982,10.6,6.4,0,141.2,51.3
01/12/1982,8.1,3.2,3,78.9,33.7
01/01/1983,9.1,5,1,90.8,28.3
01/02/1983,5.3,0.5,15,31.1,96.5
01/03/1983,8.7,4.4,0,71.8,70
01/04/1983,9.1,3.4,1,68,179.5
01/05/1983,12.1,6.8,0,78.4,137.9
01/06/1983,15.9,10.2,0,42.9,172.7
01/07/1983,20.7,13.9,0,39.5,252.1
01/08/1983,19.7,13.1,0,57.1,223.6
01/09/1983,16,10.8,0,93.7,115.9
01/10/1983,13.2,8.1,1,81.8,98.3
01/11/1983,10.6,5.8,4,44.5,60.5
01/12/1983,9.3,4.9,0,122.1,49.5
01/01/1984,7.4,2.4,2,80.6,44.4
01/02/1984,7.1,2.2,7,52.1,58.6
01/03/1984,7,2.2,3,35.3,98
01/04/1984,12.5,5.1,1,8.4,216.2
01/05/1984,12.2,6.4,0,44.6,236.3
01/06/1984,15.9,9.8,0,24.9,199.7
01/07/1984,18.9,11.9,0,38.4,285.2
01/08/1984,19.9,13.2,0,40.5,185.6
01/09/1984,15.5,11.3,0,154.2,127.3
01/10/1984,13.6,8.4,0,95.1,109.8
01/11/1984,10.2,6,0,145,53.2
01/12/1984,8.6,3.8,1,133.6,45.8
01/01/1985,5,-0.3,17,71.2,85.6
01/02/1985,6.5,1.2,11,29.7,97.4
01/03/1985,7.5,2.3,6,67,147.1
01/04/1985,10.8,5.5,0,62.1,138.6
01/05/1985,12.9,7.4,0,29.3,192.1
01/06/1985,14.6,8.7,0,104.2,185
01/07/1985,17.4,11.5,0,70.4,200.8
01/08/1985,16.3,10.6,0,105.4,153.6
01/09/1985,17.2,11.2,0,29.5,128.4
01/10/1985,13.4,8.2,0,57.4,114.7
01/11/1985,7.8,3.1,1,98.8,68
01/12/1985,8.9,4.7,4,146,38.9
01/01/1986,6.7,2.7,3,83.8,33.5
01/02/1986,2.3,-2.7,24,0,117
01/03/1986,8,2.3,4,51,133.4
01/04/1986,7.6,2.6,2,70.3,124.1
01/05/1986,13.1,7.3,0,63.9,210.6
01/06/1986,17.6,10.4,0,57.2,182.3
01/07/1986,16.8,11.6,0,41,129.4
01/08/1986,15.2,10.3,0,104.8,142.1
01/09/1986,14.4,8,0,9.2,161.4
01/10/1986,13.7,8.8,0,82,108.9
01/11/1986,10.6,5.7,0,133.8,70.1
01/12/1986,9.3,4.5,0,187.9,39.3
01/01/1987,4.2,0,16,18.1,62
01/02/1987,6.7,1.7,11,48.3,74.2
01/03/1987,7.3,2.1,10,79.7,108.3
01/04/1987,13.4,6.7,0,50.9,161.6
01/05/1987,12.1,7.3,0,19.8,193.9
01/06/1987,14.3,9.2,0,66.8,162.5
01/07/1987,17.4,12.1,0,45.7,177.6
01/08/1987,17.5,12.3,0,57.3,185.2
01/09/1987,16.3,10.6,0,78.2,151.9
01/10/1987,12.7,7,0,219.2,116.1
01/11/1987,9.4,5.3,0,103,88.7
01/12/1987,8.2,4.3,6,64.7,56.2
01/01/1988,7.9,3.7,0,164,53
01/02/1988,7.2,2.8,1,47.2,82.9
01/03/1988,8.5,4.6,2,103.3,107.7
01/04/1988,11.3,4.9,1,40.3,191.7
01/05/1988,13.9,7.7,0,61.9,225.1
01/06/1988,16.4,10.6,0,77.1,203.3
01/07/1988,15.8,11,0,76.9,138.2
01/08/1988,16.9,11.2,0,78.7,161.3
01/09/1988,15.3,10.5,0,76.4,152.6
01/10/1988,13.4,8.4,0,98.5,113.1
01/11/1988,9.9,3.9,2,36.9,97.4
01/12/1988,9.8,6.8,0,36.9,26.8
01/01/1989,8.9,4.6,2,69.9,70.9
01/02/1989,8.7,3.6,2,71.6,79.1
01/03/1989,9.9,4.3,3,85.1,104.3
01/04/1989,9.5,3.4,1,63.7,185.1
01/05/1989,15.5,8.8,0,11.9,265.8
01/06/1989,16.7,9.9,0,42.2,251
01/07/1989,19.7,13,0,34.3,246.2
01/08/1989,18.4,12.5,0,67.5,225.5
01/09/1989,16.4,11,0,40,114.1
01/10/1989,13.9,9.6,0,104.1,58.2
01/11/1989,10.5,5.2,2,73.8,96.7
01/12/1989,8,2.9,3,120.2,49.7
01/01/1990,9.1,4.8,0,118,48
01/02/1990,9.9,4.6,0,91.2,64.9
01/03/1990,10.5,5.3,0,14.4,100.9
01/04/1990,11,4.6,3,20.9,187
01/05/1990,15.7,8.8,0,24.3,259.2
01/06/1990,15.7,10,0,64.4,151.3
01/07/1990,20.1,12.7,0,33,289.9
01/08/1990,19.8,13.7,0,42.6,195.4
01/09/1990,15.7,10.4,0,57.6,164
01/10/1990,14.3,9.9,0,108.6,91.7
01/11/1990,9.6,5.5,0,79.2,78.6
01/12/1990,7.5,2.8,3,97.5,48.1
01/01/1991,6.1,1.2,10,97.1,81.4
01/02/1991,5.4,-0.1,15,55.4,83.5
01/03/1991,10,5,0,66.5,113.5
01/04/1991,10.6,5,0,77.3,149.9
01/05/1991,12.6,7.6,0,9.4,192.2
01/06/1991,14.3,9,0,42.6,167.7
01/07/1991,19,13,0,79.9,169.9
01/08/1991,19.5,12.8,0,26,208.8
01/09/1991,18.2,11.6,0,55.6,184
01/10/1991,12.6,8.1,0,142.4,85.5
01/11/1991,9.7,5.4,0,99.6,29.9
01/12/1991,7.9,3.8,4,17.7,33.9
01/01/1992,7.3,2.1,13,47.3,80.8
01/02/1992,8.6,4.4,0,55.5,59.5
01/03/1992,9.6,4.9,0,66.8,59.2
01/04/1992,11.2,5.4,0,69.5,127.2
01/05/1992,16.6,9.1,0,43.8,245
01/06/1992,17.6,11,0,49.6,212.8
01/07/1992,17.8,12.4,0,60,166.2
01/08/1992,16.6,11.3,0,149.3,170.9
01/09/1992,15.2,10.3,0,74.6,116
01/10/1992,10.6,6.7,0,77.6,84.1
01/11/1992,10.5,5.9,0,109.6,50.2
01/12/1992,7.2,2.6,5,109.9,74.6
01/01/1993,8.9,3.8,1,93.4,28.6
01/02/1993,7.3,3.7,1,23.5,44.1
01/03/1993,8.8,4.4,0,24.6,101.7
01/04/1993,11.8,6.5,0,57,158.5
01/05/1993,13.8,7.8,0,108.4,195.1
01/06/1993,15.9,10.6,0,190.6,182.4
01/07/1993,16.6,11.6,0,74,191.2
01/08/1993,16.6,10.9,0,47.8,185.6
01/09/1993,15.2,9.9,0,66.8,136
01/10/1993,11.1,6.1,0,45.6,135.8
01/11/1993,8.1,3.1,6,112.9,72.2
01/12/1993,8.5,4.2,1,142.6,28.6
01/01/1994,8.1,3.6,1,106.5,59.1
01/02/1994,6.4,1.7,6,87.2,61.5
01/03/1994,9.5,5.3,0,114.8,104.4
01/04/1994,10,4.8,0,73.8,172.2
01/05/1994,13.5,7.4,0,41.3,185.1
01/06/1994,16,9.9,0,28.2,183.3
01/07/1994,18.8,12.2,0,54.6,206.2
01/08/1994,17.7,12,0,80,186.4
01/09/1994,14.7,10.1,0,115.8,109.3
01/10/1994,13.6,8.5,0,91.8,141.9
01/11/1994,12.2,8.8,0,99.6,43.7
01/12/1994,9.8,5.2,2,157.4,51
01/01/1995,8.4,3.5,2,145.6,36.9
01/02/1995,9.2,4.5,0,109.1,44
01/03/1995,8.3,2.8,4,64.7,149.9
01/04/1995,10.8,5.5,2,26.6,183.8
01/05/1995,14,7.7,0,50.2,204.9
01/06/1995,16.5,10.6,0,13.4,260.2
01/07/1995,21.1,13.9,0,36.9,227.8
01/08/1995,22.4,14.9,0,7.8,292.1
01/09/1995,15.9,11.2,0,77.2,158.4
01/10/1995,15.5,10.8,0,86.8,120.2
01/11/1995,10.7,5.8,0,117,80.2
01/12/1995,6,1.8,9,93.5,67.6
01/01/1996,6.9,3.4,8,75.1,50
01/02/1996,6,1.1,13,67.4,115
01/03/1996,7.7,3,3,44.8,94.1
01/04/1996,11.1,4.9,0,58.2,151.2
01/05/1996,11.8,5.4,0,69.4,250.7
01/06/1996,15.7,9.8,0,26.8,252.5
01/07/1996,17.8,12,0,28,222.2
01/08/1996,17.9,12.2,0,53,183.1
01/09/1996,17,10.6,0,30.4,204.9
01/10/1996,14.1,10,0,107.2,82.7
01/11/1996,9.4,5.1,0,100.6,59.9
01/12/1996,6.3,1.6,8,32,83.8
01/01/1997,5.8,1,13,4.6,95.7
01/02/1997,9.2,4.2,0,85,68.1
