year/month,tmax degC,tmin degC,af days,rain mm,sun hours
01/03/1997,10.8,5.6,0,21.6,146.9
01/04/1997,12.3,6,0,14.8,184.5
01/05/1997,14.7,7.9,0,72.6,258.1
01/06/1997,15.8,10.5,0,125.8,134.4
01/07/1997,18.2,11.9,0,58.6,228.9
01/08/1997,20.2,14.1,0,105.2,156.8
01/09/1997,16.7,11.3,0,54.2,145
01/10/1997,14,8.4,0,65.4,121.6
01/11/1997,11.3,7.4,0,219,48.8
01/12/1997,9.1,4.7,2,64.8,50.1
01/01/1998,8,3.5,7,125.2,69.8
01/02/1998,9.9,5.5,1,18.2,78.5
01/03/1998,10.1,6.1,0,87.6,80
01/04/1998,10.2,4.6,1,111.4,177.2
01/05/1998,14.6,9.3,0,15,233.6
01/06/1998,16.1,10.6,0,120.2,178.5
01/07/1998,16.4,12.1,0,39.4,144.3
01/08/1998,17.9,12,0,43.4,207.3
01/09/1998,17,12,0,91.2,135.2
01/10/1998,13.4,8.9,0,124.2,91.6
01/11/1998,9.7,5.6,0,103,69.9
01/12/1998,9.1,3.9,5,91.6,32.8
01/01/1999,8.7,3.8,5,143,55.1
01/02/1999,8,4.1,2,48.6,63.5
01/03/1999,9.4,4.8,0,59.2,101.6
01/04/1999,11.5,6.4,0,63.1,163.5
01/05/1999,14.8,9.3,0,42.6,153.8
01/06/1999,15.6,10,0,59.4,199.9
01/07/1999,19.7,13,0,14.6,233.4
01/08/1999,18.7,12.6,0,126.8,191.4
01/09/1999,17.5,11.4,0,101.8,140.4
01/10/1999,13.7,8.7,0,84.8,118.5
01/11/1999,10.6,6.6,1,74.2,66.4
01/12/1999,8.5,4.2,3,136.4,42.1
01/01/2000,7.8,3.6,3,54.4,51.9
01/02/2000,8.6,4.3,1,107,96.3
01/03/2000,9.3,4.7,0,28.8,138.5
01/04/2000,10.3,4.2,0,87.6,159.9
01/05/2000,14.4,8.3,0,58.4,230.9
01/06/2000,16.9,10.7,0,53.8,194.7
01/07/2000,17.5,11.8,0,75.2,218.4
01/08/2000,18.5,12.3,0,59.4,186.2
01/09/2000,17.1,11.4,0,95.4,112
01/10/2000,12.9,8,0,195,84.2
01/11/2000,9.5,5.3,0,151.8,44.4
01/12/2000,8.4,4.1,5,143.8,42.7
01/01/2001,6.8,2.2,5,56.4,86.8
01/02/2001,7.6,2.7,5,91,95.7
01/03/2001,8.3,2.9,6,77,105.9
01/04/2001,9.9,4.8,0,76,152.5
01/05/2001,15.4,8.6,0,44.4,236.8
01/06/2001,16.6,10.2,0,28,194.1
01/07/2001,17.4,11.9,0,98.6,181
01/08/2001,17.9,12.6,0,97.6,166.7
01/09/2001,15.6,11.5,0,54.2,127.8
01/10/2001,15.1,10.5,0,147.4,110.2
01/11/2001,11.1,6.7,0,87.8,38.2
01/12/2001,7.8,2.5,6,41,81.9
01/01/2002,9.2,4.1,4,113,53.5
01/02/2002,9.6,4.6,1,111.2,70
01/03/2002,10.6,5.1,0,48.8,124.1
01/04/2002,11.6,5.6,0,56.8,175.3
01/05/2002,13.9,8.1,0,120.6,205.3
01/06/2002,15.5,10.1,0,50.2,---
01/07/2002,16.9,11.7,0,46,145.1
01/08/2002,17.4,12.6,0,56.6,152
01/09/2002,17.3,10.9,0,43,188.7
01/10/2002,13.3,8.4,0,141.4,90.6
01/11/2002,11.3,7.6,0,180.2,40.1
01/12/2002,8.2,4.9,0,84.8,46.4
01/01/2003,7.4,3.2,9,57.6,84.3
01/02/2003,7.4,2.3,7,27.6,107.9
01/03/2003,11.3,4.8,0,46.4,192
01/04/2003,13.7,6.5,0,36.8,194.9
01/05/2003,13.7,8,0,51.6,173.9
01/06/2003,17.8,11.1,0,46.8,211.4
01/07/2003,19.1,13.1,0,71.8,144.7
01/08/2003,19.7,13.8,0,25.4,204.2
01/09/2003,17.3,10.7,0,62.8,149
01/10/2003,12.4,7,0,78.8,121
01/11/2003,11.1,6.5,0,111.4,73.3
01/12/2003,8.4,3.8,3,91.2,56.1
01/01/2004,8.2,3.8,1,99,49
01/02/2004,7.6,3.8,2,48.4,99
01/03/2004,9.5,3.9,4,30.4,154.1
01/04/2004,10.8,6.2,0,50.4,118.7
01/05/2004,13.9,8.1,0,36.2,---
01/06/2004,17.6,11.5,0,25.8,210.3
01/07/2004,17,11.7,0,46.9,165.4
01/08/2004,19.1,13.6,0,160,144.3
01/09/2004,16.9,12,0,81.8,132.3
01/10/2004,12.9,8.2,0,168.8,104.5
01/11/2004,10.5,7.5,0,56.2,43.6
01/12/2004,9.1,4.8,1,89.6,49.3
01/01/2005,8.8,5,0,53.4,53.4
01/02/2005,6.8,2.7,2,44.8,74.3
01/03/2005,10,5.4,2,25.6,88.5
01/04/2005,11.7,5.7,0,83.2,158.5
01/05/2005,13.6,7.6,0,30.2,225.1
01/06/2005,17.2,11.6,0,29.6,185.3
01/07/2005,18.4,12.8,0,77.8,175.4
01/08/2005,18.2,12.3,0,40.2,225.7
01/09/2005,17.4,11.7,0,58.2,147.3
01/10/2005,14.6,10.6,0,194.4,81.2
01/11/2005,10.3,4.8,1,128.2,81.9
01/12/2005,8.3,4,5,57.2,48.2
01/01/2006,7,2.8,6,30.2,92.5
01/02/2006,6.5,2.2,6,50.8,74.6
01/03/2006,7.9,2.9,5,79.6,106
01/04/2006,10.5,5.8,0,39.2,185.4
01/05/2006,13.9,8.1,0,118.6,159.5
01/06/2006,18,11.3,0,19,254.4
01/07/2006,21.2,13.7,0,32.8,236.6
01/08/2006,17.1,12.9,0,68,123.5
01/09/2006,18.7,13,0,53.6,160.9
01/10/2006,15.1,10.6,0,81.8,108.5
01/11/2006,11.3,6.1,0,132.2,94.2
01/12/2006,9.3,5.3,3,153.8,44.2
01/01/2007,9.5,5.5,0,94.8,57.5
01/02/2007,8.8,4,2,91.9,87.6
01/03/2007,9.5,4.4,0,69,151.6
01/04/2007,13.8,7.4,0,9.8,235.1
01/05/2007,14.3,8.5,0,81.8,216.8
01/06/2007,16.9,11.6,0,92.1,158.2
01/07/2007,16.7,11.8,0,155.2,181.2
01/08/2007,17,12.3,0,59.4,175.1
01/09/2007,16.1,11.6,0,57.4,147.8
01/10/2007,14,9.2,0,28.8,117.7
01/11/2007,10.8,6.8,1,48.6,52.9
01/12/2007,8.7,3.6,7,103.6,74.4
01/01/2008,9.4,4.7,1,140,54.7
01/02/2008,9.5,3.3,3,44.4,133.1
01/03/2008,8.7,4.4,0,75.8,118.8
01/04/2008,10.7,4.9,2,79.4,184.5
01/05/2008,16.5,9.6,0,63.9,194.9
01/06/2008,15.8,10.1,0,60.5,234.2
01/07/2008,17.9,12.5,0,84.4,177.2
01/08/2008,17.6,13,0,102.8,94.4
01/09/2008,15.9,10.2,0,72.6,139
01/10/2008,12.4,8.4,0,153.6,101.6
01/11/2008,9.7,6.3,1,80.3,66.1
01/12/2008,7.4,3.1,6,67.6,73.6
01/01/2009,6.8,1.4,9,113,90.9
01/02/2009,6.7,2.7,7,23.6,56.2
01/03/2009,9.6,4.2,1,34.6,151
01/04/2009,12,6,0,60.2,178.6
01/05/2009,14.3,8,0,70.8,204.1
01/06/2009,17.7,10.9,0,59.8,221.9
01/07/2009,18,12.6,0,154.8,156.8
01/08/2009,18.3,12.5,0,59.4,159.7
01/09/2009,15.9,11,0,22.8,145.1
01/10/2009,14.3,9.6,0,82.4,78.9
01/11/2009,11.1,6.6,0,203.8,44.5
01/12/2009,6.9,2.4,5,124.8,67.7
01/01/2010,5.1,0.9,11,55.4,86.1
01/02/2010,5.9,1.4,6,38.1,100.8
01/03/2010,8.5,3,4,64.8,147.3
01/04/2010,11.6,5.3,0,30.4,215.5
01/05/2010,13.2,7.6,0,58.6,239.8
01/06/2010,17.6,10.6,0,23.2,259.3
01/07/2010,18.1,13,0,122.2,115.4
01/08/2010,16.9,12.2,0,34.2,153.5
01/09/2010,16.6,11.5,0,62.3,143.2
01/10/2010,13.7,8.2,0,93.8,139.7
01/11/2010,8.8,4,5,108,78.6
01/12/2010,4.5,-0.1,17,22.8,79.1
01/01/2011,6.5,2.1,9,91.6,80.5
01/02/2011,9.2,4.7,1,52.2,68.4
01/03/2011,9.6,3.5,5,24.2,193.8
01/04/2011,14.6,8,0,19.2,223.4
01/05/2011,15,8.8,0,44.4,194.4
01/06/2011,15.8,9.9,0,51.2,234.1
01/07/2011,17.3,11.5,0,50,206.3
01/08/2011,17.5,11.8,0,64,141.6
01/09/2011,17,12,0,62.2,126.5
01/10/2011,14.8,10.5,0,85.2,72.9
01/11/2011,12.6,8.1,0,66,73.4
01/12/2011,9.3,5.5,0,126.4,25
01/01/2012,8.4,4.9,0,64.6,59.6
01/02/2012,7.5,2.8,10,38.2,68
01/03/2012,11.6,5.9,0,23.8,166.1
01/04/2012,9.8,4.6,1,93,113.2
01/05/2012,14.3,8.2,0,57.4,213.8
01/06/2012,15.7,10.6,0,148,143.9
01/07/2012,16.6,11.7,0,76.2,139.4
01/08/2012,18.4,13.4,0,100.2,141.1
01/09/2012,15.3,10.2,0,86.8,137.9
01/10/2012,12.7,8.2,0,135.6,98.6
01/11/2012,9.6,4.9,1,160.4,60.4
01/12/2012,8.4,4.2,4,168.6,53.4
01/01/2013,6.8,3.1,10,74.1,47.4
01/02/2013,6.7,2,4,60.4,90.5
01/03/2013,6.6,1,13,40,127.3
01/04/2013,10.3,4.3,5,33.4,184.2
01/05/2013,12.2,6.4,0,60.8,196.9
01/06/2013,15.9,9.9,0,45,217.9
01/07/2013,20.7,13.6,0,36,291.5
01/08/2013,18.6,13.2,0,73.4,152.7
01/09/2013,16.8,11.6,0,61.8,96.7
01/10/2013,14.8,10.9,0,137.4,71.3
01/11/2013,10,5.7,0,89.8,54.5
01/12/2013,9.6,4.8,0,161.4,40
01/01/2014,8.4,4,0,195.4,28.8
01/02/2014,8.3,3.8,0,171.6,73.8
01/03/2014,10.5,4.4,0,48.8,131
01/04/2014,12.7,6.9,0,55.8,160.1
01/05/2014,14.3,8.9,0,63.4,144.1
01/06/2014,17.1,11.1,0,54.8,253.3
01/07/2014,19.3,13.4,0,20.2,205.8
01/08/2014,17.5,12.2,0,106.8,169.2
01/09/2014,18.3,11.9,0,12.6,174.2
01/10/2014,14.7,10.1,0,110.6,76.8
01/11/2014,11.2,6.4,0,122.8,80.6
01/12/2014,8.9,4.9,1,83.2,46.1
01/01/2015,7.7,3.5,2,97.6,45.3
01/02/2015,6.9,2.5,5,59,69.5
01/03/2015,8.8,3.8,0,54,137.8
01/04/2015,12.8,5.4,0,26.2,221.5
01/05/2015,12.9,7.7,0,82.4,163.6
01/06/2015,16.7,10.2,0,39,226.7
01/07/2015,17.8,12.1,0,97,168.2
01/08/2015,17.6,11.7,0,77.8,158.7
01/09/2015,16,10.2,0,51.8,153.9
01/10/2015,13.9,8.8,0,75,99.2
01/11/2015,12.6,7.7,0,148,32.7
01/12/2015,11.8,7.7,0,210.4,21.1
01/01/2016,8.9,4.5,0,146,25.5
01/02/2016,7.8,3.5,2,85.6,64.4
01/03/2016,8.7,3.5,0,64.4,129.5
01/04/2016,10.2,4.9,0,52.2,143.9
01/05/2016,15.2,8.8,0,56.4,190.9
01/06/2016,17,11.7,0,75.8,149.9
01/07/2016,18.3,12.9,0,50.4,140.4
01/08/2016,18.9,13.2,0,41.4,150.4
01/09/2016,17.9,12.2,0,98.8,103.4
01/10/2016,14.1,8.6,0,40.2,135.4
01/11/2016,9.4,5.4,1,76.6,73.7
01/12/2016,10,5.4,1,54.2,46.5
01/01/2017,7.9,3.9,2,55.2,60.5
01/02/2017,8.8,4.6,1,75.4,51.5
01/03/2017,11.1,5.5,0,110.8,96.2
01/04/2017,11.5,6.6,0,16.6,158.6
01/05/2017,16.2,9.4,0,32.4,224.3
01/06/2017,17.8,11.8,0,105.4,171.6
01/07/2017,18.3,12.6,0,85.6,165.2
01/08/2017,17.6,12,0,99,142.7
01/09/2017,15.9,11,0,145,90.2
01/10/2017,14.6,10.5,0,29.8,57.8
01/11/2017,10.7,6.6,0,130.2,38.8
01/12/2017,8.6,4.9,1,123,32.4
01/01/2018,8.4,3.8,0,117.2,53.5
01/02/2018,6.3,1.3,10,48.6,91.3
01/03/2018,7.7,2.3,6,97,100.6
01/04/2018,12.1,6.4,0,70.6,152.2
01/05/2018,15.3,8.1,0,33.4,219.4
01/06/2018,19.1,12.4,0,10.2,270.2
01/07/2018,20.3,13.4,0,58.6,244.8
01/08/2018,18.5,12.6,0,63.8,128.5
01/09/2018,16,10.8,0,94,132.5
01/10/2018,13.5,8.5,0,131.6,107.7
01/11/2018,10.9,6.3,0,154,81.8
01/12/2018,9.9,6.3,0,125.2,11.3
01/01/2019,7.3,3.8,3,53.8,31.9
01/02/2019,11,5,1,52.8,110.5
01/03/2019,10.1,5.1,0,83,121.4
01/04/2019,13.3,6.4,0,74.4,145.8
01/05/2019,14.2,7.9,0,15,224.1
01/06/2019,16.3,10.6,0,138.2,165.6
01/07/2019,19.2,13.2,0,21.6,208.9
01/08/2019,19.4,13.4,0,69.4,192.4
01/09/2019,17.2,11.8,0,103,159.7
01/10/2019,13.1,8.4,0,138.2,78
01/11/2019,9.3,5.5,0,155.2,45.4
01/12/2019,9.1,4.6,1,126.6,41.8
01/01/2020,8.9,4.7,0,102.8,45.4
01/02/2020,9,4.4,0,150.8,64.6
01/03/2020,9.9,4,0,50.4,168.2
01/04/2020,14.8,7,0,23.8,225.9
01/05/2020,16.8,8.6,0,7.4,306
01/06/2020,17,11.2,0,111.8,145.9
01/07/2020,17.2,12.2,0,89,163.2
01/08/2020,18.6,13.5,0,163,119.9
01/09/2020,17.2,11.1,0,69.4,132.7
01/10/2020,12.8,8.4,0,134,49
01/11/2020,11.7,6.8,0,70.8,55.6
01/12/2020,8.6,4.6,0,190.4,25.3
01/01/2021,6.9,2.8,7,138,38
01/02/2021,7.9,2.9,6,119.4,60.6
01/03/2021,9.8,4.6,3,38.8,94.7
01/04/2021,10.9,3.9,0,10.6,255.4
01/05/2021,12.7,7,0,142.6,157.4
01/06/2021,17.4,11,0,18,139.5
01/07/2021,19.2,13.7,0,39.2,177.9
01/08/2021,17.8,12.5,0,43.8,128.2
01/09/2021,18.3,12.9,0,105.8,101.5
01/10/2021,14.5,10.3,0,163.6,56.1
01/11/2021,10.9,7,1,48.8,35.9
01/12/2021,10,5.7,0,99.2,33.1
01/01/2022,8.6,4.1,1,32.2,56.3
01/02/2022,9.8,5,0,99.6,60.3
01/03/2022,11.4,5.2,0,34.8,153.9
01/04/2022,12.3,5.9,0,43.8,142.9
01/05/2022,15.6,9.5,0,38.6,147.4
