year/month,tmax degC,tmin degC,af days,rain mm,sun hours,
01/01/1972,6.4,0.6,10,109.6,38.2,
01/02/1972,7.5,1.1,7,54.6,69.8,
01/03/1972,10,1.6,9,82.4,110.3,
01/04/1972,13,3.8,2,58.2,129.7,
01/05/1972,14.2,5.8,0,85.1,130,
01/06/1972,15.6,6.6,0,63.5,139.8,
01/07/1972,19.7,10.2,0,56.4,147.1,
01/08/1972,17.8,9.3,0,37.6,96,
01/09/1972,16.4,6.4,0,9.8,121.9,
01/10/1972,13.5,6.6,0,42.5,84.8,
01/11/1972,8.3,2.3,10,82.6,58,
01/12/1972,8.8,2.6,9,69.8,48.3,
01/01/1973,7.6,2.8,6,93.8,24.5,
01/02/1973,7.1,1.5,11,63.1,64.6,
01/03/1973,10.3,2.1,8,27.6,94.3,
01/04/1973,11.5,3,5,52.8,123.8,
01/05/1973,15,6.3,0,59.8,133.5,
01/06/1973,19.1,9.7,0,26.1,157.9,
01/07/1973,19.2,11.3,0,72.3,108.6,
01/08/1973,19.7,10.8,0,78.7,124.9,
01/09/1973,17.1,9.1,0,52.1,106.4,
01/10/1973,12.1,5.5,4,57.3,79.1,
01/11/1973,8.9,2.9,8,75,44.5,
01/12/1973,7.8,2.1,6,67.8,41.5,
01/01/1974,8.7,3.4,3,117.1,36.7,
01/02/1974,7.9,2.4,6,60.2,59.6,
01/03/1974,9.2,2.1,5,31.8,92.7,
01/04/1974,13.8,3,2,38,198.1,
01/05/1974,14.1,6.5,0,86.7,130.4,
01/06/1974,17.1,8.2,0,49.8,154.4,
01/07/1974,17.5,10.3,0,97.8,116.7,
01/08/1974,18.7,10.2,0,57.6,155.7,
01/09/1974,14.5,7.4,1,99.3,104.1,
01/10/1974,10.7,4.3,1,43.7,81.6,
01/11/1974,8.2,2.2,5,71.6,78.2,
01/12/1974,9.6,4.4,2,90.1,30.5,
01/01/1975,8.5,3.4,4,110.3,50.5,
01/02/1975,8.1,2.1,6,19.9,74,
01/03/1975,8.7,1.4,10,41.5,121.2,
01/04/1975,12.9,4.5,5,38.9,139.1,
01/05/1975,15.5,4.7,1,15.4,239.3,
01/06/1975,19.7,8.4,0,15,213.1,
01/07/1975,20.8,11.8,0,34.3,126.8,
01/08/1975,21.6,12,0,47.6,148.1,
01/09/1975,15.8,8.4,0,143.5,111.4,
01/10/1975,13.4,7.6,2,60.4,79.3,
01/11/1975,9.4,3.3,4,41.1,56.3,
01/12/1975,7.9,3,6,18,25.9,
01/01/1976,7.7,3.4,6,79.1,32.7,
01/02/1976,7.6,2.1,8,40.3,44,
01/03/1976,8.7,2.4,5,55.6,67.9,
01/04/1976,13,4.4,2,17.4,149.1,
01/05/1976,14.8,6.6,0,102.1,110.4,
01/06/1976,20.2,11.1,0,53.2,174.4,
01/07/1976,20.5,12.4,0,53.2,122.3,
01/08/1976,22.4,10.3,0,13.8,237.6,
01/09/1976,15.9,8.6,0,85.2,86.7,
01/10/1976,11.9,5.7,0,135.6,74.7,
01/11/1976,8.2,2.8,6,30.7,71.5,
01/12/1976,3.9,-0.4,17,82.2,24.3,
01/01/1977,4.9,-0.2,17,89.4,50.3,
01/02/1977,6.7,1.4,6,116.3,40,
01/03/1977,9.9,3.8,2,64.6,77,
01/04/1977,11,3.5,5,50.5,137.8,
01/05/1977,15.2,4.6,2,20,226.2,
01/06/1977,17.5,7.5,0,54,170.3,
01/07/1977,20.4,11.6,0,21.8,174.8,
01/08/1977,19.2,9.7,0,97.9,173.7,
01/09/1977,15.8,8.7,0,47.2,93.2,
01/10/1977,14.2,8.7,0,66,79,
01/11/1977,7,1.2,10,91.5,58.1,
01/12/1977,8.2,3.8,3,69.4,20,
01/01/1978,5.7,0.8,11,77.4,64.7,
01/02/1978,5.9,0.4,12,47.2,61.7,
01/03/1978,9.5,2.8,6,85.4,100.6,
01/04/1978,10.6,2.9,4,26.3,109.1,
01/05/1978,16.7,6.5,0,28.6,163.8,
01/06/1978,16.9,8.8,0,42.4,123.5,
01/07/1978,18.1,10.5,0,55.8,121.9,
01/08/1978,17.8,11,0,50.9,73,
01/09/1978,16.6,10.2,0,72.2,88.6,
01/10/1978,14.2,9.2,0,44.3,88.4,
01/11/1978,10.8,5.3,4,77.2,54.4,
01/12/1978,6.4,2,9,166,42.8,
01/01/1979,3.7,-2.3,23,61.8,55.7,
01/02/1979,4.8,-0.3,16,19.2,58.5,
01/03/1979,7.6,0.7,14,72.3,103.5,
01/04/1979,10.8,3.4,2,73.7,121.7,
01/05/1979,13.1,4.5,4,99.4,153.9,
01/06/1979,17.7,9.2,0,52.7,134.4,
01/07/1979,19.1,11.3,0,34.7,107.2,
01/08/1979,18,9.7,0,107.9,123,
01/09/1979,15.9,8.5,0,40.8,101.2,
01/10/1979,13.5,7.7,1,112.4,89.4,
01/11/1979,9.7,3.3,7,98.7,62.4,
01/12/1979,6.6,2,10,91.7,45,
01/01/1980,5.2,-0.4,19,75,41.7,
01/02/1980,8.1,2,8,72.9,53.8,
01/03/1980,8.2,1.1,10,101.5,95.2,
01/04/1980,13.7,4.3,0,14,128.1,
01/05/1980,16.2,6.4,0,34.2,220.1,
01/06/1980,16.7,9.1,0,96.8,88.7,
01/07/1980,17.4,10.1,0,50.4,96.9,
01/08/1980,19.2,10.9,0,59.6,96.2,
01/09/1980,17,10.7,0,70.3,92.5,
01/10/1980,11.8,5.4,0,112,81,
01/11/1980,9.2,4,6,61.7,52.2,
01/12/1980,8.1,2.3,7,99.9,23.9,
01/01/1981,7.9,2.6,6,50.9,37.1,
01/02/1981,6.9,1.5,7,47.3,59.6,
01/03/1981,10.9,4,0,108,76.3,
01/04/1981,12.8,3.8,3,47.7,152.5,
01/05/1981,15,6.6,1,97.8,126.8,
01/06/1981,16.9,8.8,0,85,109.9,
01/07/1981,18.3,11.1,0,63.8,95.9,
01/08/1981,20,11.1,0,35.9,110,
01/09/1981,17,10,0,136.8,110.3,
01/10/1981,10.4,3.4,2,110.6,92.5,
01/11/1981,10.1,3.9,3,70.1,48.2,
01/12/1981,4,-1.1,16,69.2,17.8,
01/01/1982,6.3,0.9,14,79.9,42.3,
01/02/1982,8.1,2,9,65.7,61.2,
01/03/1982,10.1,2.1,5,101.6,134.5,
01/04/1982,14.1,4.5,2,9,141.5,
01/05/1982,15.7,6,3,30.7,170.1,
01/06/1982,18.6,10.2,0,80,132.6,
01/07/1982,20.7,11.1,0,15.1,155.9,
01/08/1982,18.9,10.5,0,64.1,122.9,
01/09/1982,16.6,9.3,0,69.3,108.8,
01/10/1982,12.8,5.9,0,101.4,77,
01/11/1982,8.7,3.3,2,131,41.3,
01/12/1982,6.9,1.2,13,114.3,41.5,
01/01/1983,8.4,2.8,4,76.5,40.5,
01/02/1983,5.5,0,13,34.4,67.5,
01/03/1983,10.1,3.9,2,79.6,54.5,
01/04/1983,10.7,1.7,11,60.1,147.6,
01/05/1983,13.8,6,0,67,117.1,
01/06/1983,17.4,9.6,0,40.2,114,
01/07/1983,23.3,12.6,0,15.1,177.1,
01/08/1983,21.4,12.5,0,32.5,117.1,
01/09/1983,16.2,9.5,0,67.6,67.1,
01/10/1983,13,6.7,2,92.4,79.7,
01/11/1983,10.1,4.1,6,28.4,27.5,
01/12/1983,8.8,4,6,111.3,29.8,
01/01/1984,5.2,-0.4,15,127.9,38.7,
01/02/1984,7.3,1.5,8,94.7,42.1,
01/03/1984,8.2,1.8,5,65.5,71.3,
01/04/1984,13.3,3.8,4,13.9,158.4,
01/05/1984,15.9,4.1,0,20.3,214.1,
01/06/1984,18.8,10.2,0,47.4,132.3,
01/07/1984,21,11,0,49.9,173,
01/08/1984,21.1,11.7,0,87.2,141.5,
01/09/1984,15.9,8.8,0,78.8,96.5,
01/10/1984,13.3,6.1,2,79.7,87.7,
01/11/1984,8.7,2.9,5,90.8,48.4,
01/12/1984,8,2.4,7,81.6,28.4,
01/01/1985,3.2,-2.2,25,46.8,52.5,
01/02/1985,6.5,1,14,23.5,69.6,
01/03/1985,8.4,1.4,8,57.6,85.1,
01/04/1985,12.7,4.8,2,50.5,126.5,
01/05/1985,14.6,6,0,63.2,145.4,
01/06/1985,17.1,7.7,0,55.1,154.3,
01/07/1985,18.8,11.2,0,99.4,89.6,
01/08/1985,16.9,10,0,136.8,98.3,
01/09/1985,17.6,10.2,0,88.3,79.7,
01/10/1985,13.8,7.3,0,42.7,71.2,
01/11/1985,7.9,-0.1,18,40.4,62.7,
01/12/1985,8.6,3.2,6,60.1,46.9,
01/01/1986,6.5,0.5,12,105,41.6,
01/02/1986,3.5,-1.7,19,4.4,68.1,
01/03/1986,9.4,1.8,8,71.3,113.8,
01/04/1986,10,1.5,7,99.6,138,
01/05/1986,14,6.5,0,98.4,159.6,
01/06/1986,18.6,9.8,0,44.5,141.1,
01/07/1986,18,11.2,0,51.6,76.2,
01/08/1986,16.2,8.1,0,109.3,110.3,
01/09/1986,16.2,6.7,0,4.2,142.8,
01/10/1986,13.6,6.8,0,90.6,105.4,
01/11/1986,10.3,3.5,3,83.2,74.9,
01/12/1986,8.2,2.6,5,100.5,40.6,
01/01/1987,5.6,0.1,15,31,41.1,
01/02/1987,8,-0.2,13,35.4,62.6,
01/03/1987,8.6,1.2,11,77.8,71.7,
01/04/1987,13.6,5.2,1,41.9,91.1,
01/05/1987,15.2,5.7,0,27.3,170.6,
01/06/1987,15.5,8.1,0,91.4,77.4,
01/07/1987,19.9,11.5,0,36.4,109.5,
01/08/1987,18.8,11,0,105.1,105.2,
01/09/1987,16.3,8.2,0,76.5,145.8,
01/10/1987,11.9,4.5,2,128.5,109.1,
01/11/1987,9.4,3.8,4,46.9,52.9,
01/12/1987,8.2,2.6,8,34,23.7,
01/01/1988,7.1,1.5,6,129.9,55.5,
01/02/1988,7.8,1.5,8,76.8,71.1,
01/03/1988,9.7,3.3,2,108.2,80.6,
01/04/1988,12.8,4.6,3,30.6,134,
01/05/1988,15.7,6.1,0,51.2,172.6,
01/06/1988,19.6,9.6,0,37.4,166.4,
01/07/1988,17.4,10.5,0,91.5,114.6,
01/08/1988,17.9,10.5,0,86.5,116.6,
01/09/1988,15.9,9.2,0,77.4,108.3,
01/10/1988,13.1,6.2,3,89.2,95.4,
01/11/1988,9.3,2.1,8,34.5,66.8,
01/12/1988,9.9,5.4,0,67,38.1,
01/01/1989,9.7,4.1,0,46.6,55.5,
01/02/1989,9,2.4,5,48.1,87.7,
01/03/1989,10.6,2.7,3,81.3,112.4,
01/04/1989,10.7,2,8,89.8,109.1,
01/05/1989,17.2,6.7,0,20,227.5,
01/06/1989,19.1,9,0,34.3,183.1,
01/07/1989,23.8,12.3,0,36.1,243.8,
01/08/1989,18.5,11.5,0,88.2,118.1,
01/09/1989,16.3,9.2,0,48.5,98.5,
01/10/1989,13.8,8.3,0,93,61.7,
01/11/1989,8.9,4,5,25.1,45.2,
01/12/1989,6.4,1,12,54.5,24.3,
01/01/1990,9,3.3,1,88.1,58.6,
01/02/1990,8.7,2.6,2,153.7,61,
01/03/1990,11.3,5.3,2,39.8,88.9,
01/04/1990,12.2,3.5,1,48.5,149.4,
01/05/1990,17.1,7.5,0,42.6,165,
01/06/1990,16.9,9,0,69.5,135.5,
01/07/1990,20.2,11.4,0,31.8,214.9,
01/08/1990,19.5,12.6,0,90.6,104.3,
01/09/1990,16.1,8,0,23.1,120,
01/10/1990,13.5,8.2,0,147.7,77.2,
01/11/1990,9.5,3.2,7,51,73,
01/12/1990,7.2,1.2,9,97.3,46.1,
01/01/1991,6.3,0.7,14,64,69.4,
01/02/1991,6.3,-0.3,14,33.3,48.4,
01/03/1991,10.7,3.9,4,85.8,87.2,
01/04/1991,11.3,4.5,0,90,147,
01/05/1991,15.4,7.1,1,6.6,143.6,
01/06/1991,15.7,8,0,57,114.3,
01/07/1991,20.1,12.7,0,20.1,132.5,
01/08/1991,20.1,12,0,26,153,
01/09/1991,18.4,9.1,0,39.4,163.2,
01/10/1991,12.3,6.5,0,82.1,70.8,
01/11/1991,9.4,3.4,4,84.2,63.8,
01/12/1991,8.8,3.5,3,91.2,31.2,
01/01/1992,7.2,2.4,7,59,26.8,
01/02/1992,9.1,2.5,6,40.2,55.5,
01/03/1992,10.4,4.5,0,95.7,71.9,
01/04/1992,11.3,4.8,0,70.7,79.5,
01/05/1992,16.6,7.9,0,36.8,179.2,
01/06/1992,19.5,10.5,0,52.2,158.6,
01/07/1992,18.9,11.3,0,59.4,112.9,
01/08/1992,17.3,10.3,0,146.4,143.3,
01/09/1992,15.3,8,0,64.2,85.9,
01/10/1992,11,4,2,47.6,85.5,
01/11/1992,10,4.1,2,101.3,57.8,
01/12/1992,7,0.9,9,63.2,40.4,
01/01/1993,8.4,3,2,90.3,40.4,
01/02/1993,8.9,4.1,4,17.5,24.8,
01/03/1993,9.8,3.2,7,39,77.4,
01/04/1993,12.7,5.5,0,82.3,112.1,
01/05/1993,14.5,6.5,0,129.8,121.2,
01/06/1993,17.6,10.6,0,64.9,88.3,
01/07/1993,17.4,11.2,0,78.8,92.6,
01/08/1993,17.5,10.1,0,57.8,140.4,
01/09/1993,15.7,8.6,0,97.7,96.4,
01/10/1993,11,4.1,5,40.1,87,
01/11/1993,8.5,2.4,8,45.1,56.8,
01/12/1993,7.3,2.3,5,141.9,34,
01/01/1994,7.7,1.9,9,90.7,53.1,
01/02/1994,6.1,0.1,13,107.8,48.6,
01/03/1994,9.9,3.8,0,86.8,106.4,
01/04/1994,11.7,3.5,1,66.7,174.4,
01/05/1994,13.8,5.9,0,39.7,142.2,
01/06/1994,16.4,9.3,0,37.6,102.9,
01/07/1994,19.5,11.8,0,59.2,127.5,
01/08/1994,17.9,10.3,0,62.4,113.4,
01/09/1994,15.8,8.3,0,63.2,110.5,
01/10/1994,13.5,6.7,0,38.4,112.9,
01/11/1994,12.5,6.3,0,56,60.6,
01/12/1994,8.9,3.2,4,109.5,49.9,
01/01/1995,7.6,1.4,11,103,32.2,
01/02/1995,8.8,3,1,89.3,58.3,
01/03/1995,8.8,1.9,7,60.4,102.2,
01/04/1995,13,4.7,5,32.9,149.1,
01/05/1995,14.9,6.6,0,25.9,164.3,
01/06/1995,19,9.2,0,28.9,227,
01/07/1995,21.2,12.7,0,41.5,150.9,
01/08/1995,23.8,12.5,0,10.4,242.7,
01/09/1995,17.1,9.1,0,60.3,124.4,
01/10/1995,15.4,9.1,0,134.6,105.1,
01/11/1995,11,5.2,3,152,60.5,
01/12/1995,5.6,1,11,39.9,31.5,
01/01/1996,7.9,4.3,5,77,24.1,
01/02/1996,7.2,-0.4,17,65.9,109.4,
01/03/1996,7.8,2.9,2,48.5,47.6,
01/04/1996,12.5,4.8,4,93.2,116.4,
01/05/1996,13.3,4.4,2,78.9,170.5,
01/06/1996,18.2,9.1,0,23,184.9,
01/07/1996,19.2,11.2,0,54.1,138.4,
01/08/1996,18.4,11,0,83.5,100.7,
01/09/1996,17.6,9.1,0,27.5,142.8,
01/10/1996,14.1,8.1,0,76.1,72.1,
01/11/1996,8.8,2.3,12,76.1,72,
01/12/1996,6.3,1.4,10,48.2,41.9,
01/01/1997,6.7,2.2,10,18.9,20.5,
01/02/1997,9.6,2.8,3,94.6,75.9,
01/03/1997,11.7,4.5,6,29.2,88.6,
01/04/1997,13.2,5.4,1,34.6,81.9,
01/05/1997,15.6,6.9,1,84.6,201.9,
01/06/1997,16.5,9.1,0,91.6,136.6,
01/07/1997,19.5,11.9,0,95.3,122.5,
01/08/1997,21,13.3,0,43,185,
01/09/1997,16.9,9.3,0,35.6,145.9,
01/10/1997,13.7,7.2,0,67.4,87,
01/11/1997,11.3,6.3,1,82.2,47.3,
01/12/1997,9.1,3.5,4,85.5,36.3,
01/01/1998,7.6,2.4,8,111.6,55,
01/02/1998,11.1,5.7,0,15.6,61,
01/03/1998,11,5.2,0,51.3,60.1,
01/04/1998,11,4,6,76.8,133.5,
01/05/1998,16,8,0,37.6,137.7,
01/06/1998,16.9,9.5,0,84.8,137.1,
01/07/1998,17.9,11.3,0,85.6,127.2,
01/08/1998,19,11.7,0,55.1,156.3,
01/09/1998,17.3,10.5,0,53.4,106.9,
01/10/1998,13.3,7.2,0,118.4,105.7,
01/11/1998,9.9,4.2,2,70.2,66.6,
01/12/1998,9.2,3.5,5,89.9,34.5,
01/01/1999,7.6,2.3,5,107.3,45.3,
01/02/1999,8.4,3,4,50.9,62.3,
01/03/1999,11,3.7,3,38.9,128.3,
01/04/1999,13.3,5.8,5,63.6,160.8,
01/05/1999,15.6,8.5,0,48.2,120.6,
01/06/1999,16.5,9.2,0,40.2,126.9,
01/07/1999,20.7,12.4,0,39.6,187.3,
01/08/1999,18.9,11.7,0,65.1,117.9,
01/09/1999,17.5,11.4,0,158.9,106.9,
01/10/1999,13.6,7.9,0,30.5,92.6,
01/11/1999,10.6,4.7,1,79.7,52.4,
01/12/1999,7.4,1.7,6,153.6,39.1,
01/01/2000,8,2.4,6,29.3,41.9,
01/02/2000,9.3,2.9,3,79,78.9,
01/03/2000,11.1,4.6,2,28.2,82.9,
01/04/2000,10.9,3.3,5,105.6,138.5,
01/05/2000,16.6,6.5,0,45.2,233.1,
01/06/2000,18,10,0,51.5,140.7,
01/07/2000,20.1,10.9,0,13.4,119.1,
01/08/2000,20.5,11.5,0,110.6,167.7,
01/09/2000,17.6,10.6,0,89.6,114.6,
01/10/2000,13,6.8,0,109.1,96.8,
01/11/2000,9,3.4,1,102.1,42.1,
01/12/2000,7.6,2.6,11,115.8,32.2,
01/01/2001,6.2,-0.1,13,35.6,63.6,
01/02/2001,8.4,0.9,13,43,87.5,
01/03/2001,8.4,1.7,9,55.4,117.2,
01/04/2001,11.7,3.8,2,63.3,124.8,
01/05/2001,17.4,7.5,0,51.7,196.7,
01/06/2001,17,9.4,0,51.5,125.8,
01/07/2001,19.4,11.5,0,41.1,121.2,
01/08/2001,19.5,11.7,0,88.1,152.2,
01/09/2001,17.2,9.8,0,52.2,117.8,
01/10/2001,15.3,9.8,0,80.2,90.7,
01/11/2001,11,5.6,0,41.6,35.6,
01/12/2001,7.8,0.5,15,43.1,77,
01/01/2002,9.8,3.8,4,78.9,52.1,
01/02/2002,9.6,3.2,2,110.5,84.4,
01/03/2002,11.6,3.8,5,56.5,122.7,
01/04/2002,13,5.1,2,113.2,170.6,
01/05/2002,15.5,7.2,0,107.8,167.7,
01/06/2002,16.9,10.2,0,76.7,128.4,
01/07/2002,17.9,11.2,0,102.8,102,
01/08/2002,19.7,11.9,0,41.4,119.4,
01/09/2002,17.8,9.8,0,39.9,119.9,
01/10/2002,12.7,5.9,1,158,79.4,
01/11/2002,11.4,6,0,133.9,62,
01/12/2002,7.5,3.1,6,50.8,36.9,
01/01/2003,7.6,1.7,11,70.4,61.1,
01/02/2003,8.2,1.2,11,53.4,88.1,
01/03/2003,12.4,2,8,32.1,146.1,
01/04/2003,14.3,5.1,3,31.5,169.4,
01/05/2003,14.7,7.4,0,108.6,144.4,
01/06/2003,18.3,10.3,0,89.3,170.5,
01/07/2003,19.8,13.1,0,78.7,108.9,
01/08/2003,21.1,11.7,0,17.4,183.6,
01/09/2003,17.7,9.6,0,52.2,114.3,
01/10/2003,12.8,5.2,3,31.6,96.8,
01/11/2003,11,4.8,0,64.6,89,
01/12/2003,8.4,2.2,8,53.8,51.7,
01/01/2004,8.1,2.6,7,79.1,51.1,
01/02/2004,8.9,1.3,14,27.1,100,
01/03/2004,10.9,3.1,5,58.5,131,
01/04/2004,12.9,5.5,0,53.3,150.8,
01/05/2004,16.5,7,0,51.9,181.3,
01/06/2004,19,11.1,0,67.5,144.2,
01/07/2004,18.5,11.1,0,49.7,140.6,
01/08/2004,20.2,12.5,0,100.7,166.2,
01/09/2004,17.3,10.7,0,77.5,118,
01/10/2004,12.6,5.7,1,143.3,99.1,
01/11/2004,10.9,6.2,2,36.6,43.4,
01/12/2004,9.4,3.5,4,54.2,50.7,
01/01/2005,9.2,3.6,3,86.7,44.4,
01/02/2005,8.3,2,6,39.4,71.1,
01/03/2005,11.4,4.2,5,47.2,82.8,
01/04/2005,12.5,4.4,1,53.1,139.6,
01/05/2005,15.1,6.1,0,76.7,178.4,
01/06/2005,18.7,10.9,0,37.8,114,
01/07/2005,19.6,12.2,0,66.9,118.5,
01/08/2005,19.3,11.7,0,56.8,140.2,
01/09/2005,18,11,0,68,106.4,
01/10/2005,14.8,8.8,0,91.5,72.1,
01/11/2005,10,2.8,9,47.1,78.8,
01/12/2005,8.6,3,7,67.9,32.2,
01/01/2006,8.1,2,7,29.8,39.5,
01/02/2006,8.5,1,12,29.8,86.6,
01/03/2006,9.5,2.1,8,90.5,87,
01/04/2006,12.7,4,3,45.2,164.2,
01/05/2006,15.6,6.9,0,95.7,179.2,
01/06/2006,20.3,10.4,0,14.6,186,
01/07/2006,23.4,12.7,0,57.9,228.3,
01/08/2006,19.3,11.7,0,62.1,103.3,
01/09/2006,18.8,11.3,0,112.4,116.5,
01/10/2006,15.7,8.5,0,113.7,98.5,
01/11/2006,10.9,4,2,82.4,85.1,
01/12/2006,9.1,3.6,4,93.8,51.4,
01/01/2007,9.6,3.4,6,78.2,56.3,
01/02/2007,9.5,2.1,7,44.7,76,
01/03/2007,10.9,2.8,5,66.8,112.8,
01/04/2007,16.4,6.1,0,16.1,203.6,
01/05/2007,16.4,6.9,0,49.8,237.9,
01/06/2007,18.7,10.3,0,135.3,126.1,
01/07/2007,18.8,10.9,0,131,150,
01/08/2007,18.9,11.6,0,109.8,118.2,
01/09/2007,17.2,10.1,0,25.8,120.7,
01/10/2007,15.6,7.9,1,25.8,100.1,
01/11/2007,11.5,6.1,4,58.5,36.8,
01/12/2007,9.6,3,4,80.6,45.2,
01/01/2008,8.8,3.1,4,133.5,41.3,
01/02/2008,10.2,1.7,9,33.4,90.4,
01/03/2008,10.1,2.4,5,90.2,124.8,
01/04/2008,12.8,3.9,4,19.8,187.1,
01/05/2008,18.3,8.1,0,20.4,239.2,
01/06/2008,18.1,9.4,0,43.8,160.4,
01/07/2008,19.6,12,0,94.9,114.6,
01/08/2008,18.6,12.4,0,151.2,69,
01/09/2008,16.3,9,0,98.2,88,
01/10/2008,12.5,5.5,2,79,117.5,
01/11/2008,9.5,4.2,3,36.6,51.1,
01/12/2008,7.3,0.6,16,56.2,52.5,
01/01/2009,6.9,1,12,64.4,64.2,
01/02/2009,8.1,2.6,9,19.2,59.2,
01/03/2009,11.1,2.9,6,32.8,108.5,
01/04/2009,13.5,5.4,0,90.9,158.9,
01/05/2009,15.4,7,0,77.7,202.5,
01/06/2009,19.7,9.3,0,56.6,223.9,
01/07/2009,19.5,12,0,97.6,151.9,
01/08/2009,18.9,12,0,124.7,123,
01/09/2009,17.4,9.8,0,23.6,122.2,
01/10/2009,14.7,8.5,0,84.6,69.4,
01/11/2009,10.5,4.2,5,171.8,71.6,
01/12/2009,5.8,-0.1,16,47.6,53.3,
01/01/2010,4.9,-1,17,44,47.3,
01/02/2010,6.2,-0.9,17,42.2,51.9,
01/03/2010,10.5,0.9,12,83.7,124.1,
01/04/2010,14.2,4.1,3,33.6,167.6,
01/05/2010,15.7,6.2,0,41.8,195.5,
01/06/2010,20.1,10.8,0,63.1,184.1,
01/07/2010,19.6,12.4,0,122.2,113.5,
01/08/2010,18.6,10.4,0,41,158.2,
01/09/2010,17.3,10,0,131.9,117.4,
01/10/2010,14.1,6.2,2,38.4,109.6,
01/11/2010,8.3,1.2,12,115,81.3,
01/12/2010,3,-3.8,24,37.7,48.7,
01/01/2011,6.4,0.5,11,31.8,71.8,
01/02/2011,10.3,3.4,1,100.8,74.6,
01/03/2011,11.1,2.5,7,50.7,119.5,
